legacy_url,legacy_title,source_exports,post_types,final_destination,decision,rationale
https://na.org.za/wc/event/durbanville-together-we-can-monday-home/,Durbanville Together We Can Monday @HOME,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/grassy-park-wednesday-courage-to-change-home/,Grassy Park Wednesday Courage to Change @Home,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/lakeside-serenity-sunday-home/,Lakeside Serenity Sunday @Home,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/milnerton-wednesday-together-we-can-home/,Milnerton Wednesday Together We Can @HOME,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/mini-con-2026-guiding-principles-the-spirit-of-our-traditions/,Mini Con 2026: Guiding Principles: The Spirit of Our Traditions,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/new-years-eve-party/,New Years Eve Party,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/pr-outreach-presentation-packing/,PR Outreach Presentation Packing,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/pr-subcom-fellowship-wide-poster-run/,PR Subcom Fellowship Wide Poster Run,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/service-speaker-jam/,Service Speaker Jam,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/wc-events-subcomitee-presents/,WC Events Plan for 2026,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/event/website-inventory/,Website Subcom Inventory,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tribe_events,/areas,final-route,regional information consolidates in the area directory
https://na.org.za/wc/how-to-start-an-na-meeting/,How to start an NA meeting,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/in-person-meeting-update/,In-Person Meeting Update,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/in-person-meetings/,In-Person Meetings,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/information-about-na/,Information About NA,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,page,/recovery,final-route,recovery and newcomer guidance consolidates in the recovery section
https://na.org.za/wc/locations/1st-rosebank-air-scouts-hall/,1st Rosebank Air Scouts Hall,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/3-batavia-rd-bloubergstrand-cape-town-7436-south-africa/,"3 Batavia Rd, Bloubergstrand, Cape Town, 7436, South Africa",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/316-manenberg-avenue-manenberg/,"316 Manenberg Avenue, Manenberg",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/bellville-presbyterian-church-office/,Bellville Presbyterian Church Office,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/bonteheuwel-multi-purpose-centre/,Bonteheuwel Multi-Purpose Centre,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/cape-town-drug-counselling-centre/,Cape Town Drug Counselling Centre,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/cedar-high-school-entrance-off-weltevreden-rd/,"Cedar High School, entrance off Weltevreden Rd",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/church-st-goodwood-estate-cape-town-7460-2/,"Church St, Goodwood Estate, Cape Town, 7460",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/cnr-of-dolfyn-street-and-5th-onse-hoop-sentrum-struisbaai-noord/,"Cnr of Dolfyn Street and 5th ,Onse Hoop Sentrum ,Struisbaai Noord",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/corner-of-gordon-rd-and-2nd-road/,Corner of Gordon Rd and 2nd Road,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/delft-civic-c-o-delft-and-voorbrug-main-road/,Delft Civic c/o Delft and Voorbrug Main Road,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/durbanville-presbyterian-church-cnr-louw-st-and-hafele-st-durbanville-2/,"Durbanville Presbyterian Church, Cnr Louw St and Hafele St. Durbanville.",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/durbanville-presbyterian-church-cnr-louw-st-and-hafele-st-durbanville/,"Durbanville Presbyterian Church, Cnr Louw St and Hafele St. Durbanville.",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/east-claremont-congregational-church-craven-hall/,"East Claremont Congregational Church, Craven Hall",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/gilpine-scout-hall/,Gilpine Scout Hall,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/groote-kerk-sentrum/,GROOTE KERK Sentrum,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/hanover-park-community-center/,Hanover Park Community Center,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/harry-giddy-park-mosselbay-south-africa/,"Harry Giddy Park, Mosselbay, South Africa",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/house-of-steps-plettenberg-bay/,"House Of Steps, Plettenberg Bay",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/kalk-bay-community-centre/,Kalk Bay Community Centre,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/kenilworth-presybterian-church/,Kenilworth Community Presbyterian Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/knysna/,Knysna,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/kommetjie-christian-church/,Kommetjie Christian Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/kuilsriver-public-library/,Kuilsriver Public Library,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/meadowridge-primary-school-off-a-z-berman-drive-2/,"Meadowridge Primary School, off A Z Berman Drive",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/medway-community-church/,Medway Community Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/methodist-church-burg-street/,"Methodist Church, Burg Street",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/methodist-church-off-marsh-street/,"Methodist Church, off Marsh Street",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/milnerton/,Milnerton,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/mitchells-plain-family-and-youth-centre-corner-of-kilimanjaro-and-pyrenees-street/,"Mitchell's Plain Family and Youth Centre, Corner of Kilimanjaro and Pyrenees Street",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/moravian-church-school/,Moravian Church School,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/mountain-view-baptist-church/,Mountain View Baptist Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/muizenberg-methodist-church/,Muizenberg Methodist Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/ng-gemeente-gordons-bay/,"NG Gemeente, Gordon's bay",narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/wc/locations/ng-helderberg-gemeente-church/,NG Helderberg Gemeente Church,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,tsml_location,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
